modality,vocal_channel,emotion,intensity,statement,repetition,actor,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,mfcc_21_mean,mfcc_21_std,mfcc_22_mean,mfcc_22_std,mfcc_23_mean,mfcc_23_std,mfcc_24_mean,mfcc_24_std,mfcc_25_mean,mfcc_25_std,mfcc_26_mean,mfcc_26_std,mfcc_27_mean,mfcc_27_std,mfcc_28_mean,mfcc_28_std,mfcc_29_mean,mfcc_29_std,mfcc_30_mean,mfcc_30_std,mfcc_31_mean,mfcc_31_std,mfcc_32_mean,mfcc_32_std,mfcc_33_mean,mfcc_33_std,mfcc_34_mean,mfcc_34_std,mfcc_35_mean,mfcc_35_std,mfcc_36_mean,mfcc_36_std,mfcc_37_mean,mfcc_37_std,mfcc_38_mean,mfcc_38_std,mfcc_39_mean,mfcc_39_std,mfcc_40_mean,mfcc_40_std,mel_spectogram_mean,mel_spectogram_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_mean,rms_std,pitch_mean,pitch_std,file_path,emotion_label,intensity_label,statement_label,gender
3,1,2,2,1,1,21,-648.2008,144.05775,88.65393,67.75075,3.8540838,23.431324,18.683939,28.651964,10.469301,13.152612,17.142677,18.229977,-6.1051025,16.956001,6.6426463,12.4834175,-3.6502275,13.602243,-3.9732049,11.09411,-1.0573771,9.981394,1.1016378,9.648162,3.390834,9.19758,0.39376637,9.47579,-1.5500433,7.8462048,3.6527312,7.6935225,3.2799492,6.053894,-0.3912857,6.5128274,0.2120921,6.6283426,-1.3979404,7.4736586,0.6059126,5.0845838,0.37829193,5.5953846,2.1656055,5.877804,1.1252294,4.7464304,-3.492583,6.331282,-0.09505883,5.1307693,-0.85403913,4.9495826,-1.3053954,5.5153036,-3.3209832,5.892716,0.19294317,5.1938972,-1.2818421,4.943891,-1.96676,5.8301005,0.1412132,6.073313,-0.7322028,4.0425897,0.1668476,4.4514613,0.45066229,5.6781054,1.1315403,4.2818823,-0.7070119,3.7564254,-2.6495943,4.355604,-0.9648617,3.9419699,0.007084059,0.08081135,5282.007698574914,3350.034742076104,5227.154042815349,1724.6638195775888,10491.086269946809,6630.349816171485,0.06315190741356383,0.04867644284814675,0.003558273,0.0050638057,525.7420422546074,600.6192900820666,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-02-02-01-01-21.wav,calm,strong,kids_talking,male
3,1,3,1,1,1,21,-613.1665,153.53941,79.949554,86.57879,3.2805834,20.240292,9.276792,25.171865,8.438169,14.536959,12.081448,17.81218,-8.131538,19.681913,1.742999,10.252276,-1.8364905,13.209783,-5.8814616,11.234803,-5.6228433,11.619921,0.5777835,8.1351385,-0.52941185,9.349669,-4.324235,11.568962,-2.766026,7.803559,1.0772172,5.4267273,-1.3992145,7.1286945,-2.181696,7.0249205,-2.748902,6.3116407,-3.003586,6.351516,-1.4018328,5.333689,-0.8077232,5.156433,-0.39090067,4.8221016,-1.7298183,5.0540395,-3.009589,5.5172124,-0.8559891,4.8105416,-1.6829902,4.2179737,-2.2929761,4.9277263,-3.8365417,5.8524456,-1.358504,3.7924225,-1.1561836,4.1582704,-2.2996483,5.7820225,-0.84910023,3.9048998,-1.4331027,4.0151486,-0.8266511,4.007617,-0.22792996,4.215345,-1.2502121,4.1183596,-1.520811,3.495113,-1.4533752,3.7631135,-0.868739,3.6707404,0.028605789,0.3362157,5886.221715699146,3887.756691598104,5285.322239601336,2180.203926428169,11490.234375,7750.531332198876,0.05751817491319444,0.04861664950518903,0.006854899,0.010317829,505.7080118966813,627.797176632008,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-01-01-21.wav,happy,normal,kids_talking,male
3,1,2,1,2,1,21,-668.52527,151.87949,85.19064,79.16396,17.277266,21.430033,21.915611,26.185522,10.794418,14.583581,19.859766,14.824545,-2.74776,19.77009,9.821264,12.15031,-0.077596374,12.292399,-3.1845245,14.036795,0.05271198,9.780067,0.9150434,9.645945,3.194889,10.047509,1.6050037,7.1757913,0.6876971,8.47376,4.7009573,7.1770554,2.9524817,6.7446394,2.7656598,5.372338,1.792753,6.435361,-0.8435799,7.0720406,1.6086816,5.9746823,0.7586701,5.8586082,1.230752,5.763719,-0.34652045,5.078763,-2.7611563,6.012767,0.37298355,4.5110335,-0.385819,4.380004,-0.4774063,5.2650657,-3.6366465,6.084634,-0.16219375,4.906634,-1.0113852,4.0828495,-0.7156226,5.1966634,-0.6593574,5.174551,-1.3741436,4.352234,0.58136404,3.970895,0.14831345,4.585391,0.30790064,4.14746,0.23569275,2.9749677,-1.6721175,3.484638,-0.78340155,3.2936687,0.009648765,0.0971677,5616.024493064978,3390.748102583938,5551.999680860261,2119.874334243145,11529.21481092437,7392.421687296553,0.058332512692577033,0.04650629045534071,0.0041697538,0.0059621474,891.5433105680157,861.2434148098672,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-02-01-02-01-21.wav,calm,normal,dogs_sitting,male
3,1,3,2,2,2,21,-490.31146,142.33366,70.95855,82.16839,-8.82344,23.771814,3.4780138,28.680788,6.772092,17.40294,7.298233,15.138659,-11.671515,21.427753,-3.180483,10.150977,-3.0030148,13.45872,-7.145251,13.05638,-11.019263,16.935099,-1.6654477,10.378551,-0.3327629,9.04023,-8.177585,13.019707,-4.1921344,8.370322,0.3480237,7.053472,-3.1775396,9.023297,-3.836037,7.3365283,-2.9691904,6.2332997,-4.672774,7.5836887,-4.730857,7.402873,-3.3820412,7.370364,-1.7929287,5.1028137,-3.991789,6.6657434,-5.6317616,7.0611544,-3.0347729,7.3561635,-1.9899232,6.5589647,-3.157164,5.7716107,-6.188527,7.3109837,-2.8904943,4.7033744,-1.4970219,5.843288,-2.8581698,7.3941875,-1.6760554,6.666054,-1.6161578,7.5088515,-1.6259308,5.745562,-0.37150955,5.497109,-1.4007694,4.932481,-2.0060768,6.226652,-2.7390466,6.9337473,-1.8034822,6.0229325,0.2345327,3.9230185,5171.304539706296,3389.247593568495,4863.71901584669,2126.930710946997,10157.234768907563,6972.052061542245,0.06707507221638656,0.04928060325024964,0.021141198,0.029173117,456.47391258880884,618.374227876734,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-02-02-21.wav,happy,strong,dogs_sitting,male
3,1,4,1,1,2,21,-686.30804,151.79172,86.99661,82.563484,6.2427564,21.227613,19.721575,25.054697,9.41089,14.727559,13.729199,17.416225,-7.170513,17.606567,8.836268,11.449741,-1.0135273,10.950344,-5.9257936,13.033915,-1.7483164,8.001827,-2.3682115,9.132334,-0.75962055,10.580343,-2.294099,7.773153,-3.0269628,9.453665,0.9100023,6.3001523,-1.249449,5.938135,-0.6785015,4.7848167,0.9553737,6.4642873,-4.795139,7.976747,-1.5194321,5.811407,-0.90791774,5.4198394,-0.77427715,4.633689,-0.2627459,4.7926407,-3.562549,7.0919056,-0.9021594,5.086631,-2.07773,5.1228747,-2.428951,4.441409,-3.2844195,5.6568174,-1.0265673,4.5602465,-0.08887206,3.7037146,-0.45325974,4.6881237,-1.5498993,4.095935,-1.1809081,3.5778842,0.15873204,3.5590339,-0.7279342,3.2612514,-0.9563175,3.2672846,-1.0864882,3.4137557,-1.176592,3.6249206,-0.8734828,3.4049716,0.0036352214,0.04095347,6139.118645035261,4064.5465884645214,5263.53847598076,2013.8745399626107,11469.509548611111,7644.930298931211,0.05994217484085648,0.059846970728751704,0.0025820183,0.0035858406,506.73936658178474,671.2451128502172,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-01-02-21.wav,sad,normal,kids_talking,male
3,1,3,2,1,2,21,-527.3722,159.78781,72.43521,81.996704,-12.256225,24.232725,3.503888,25.127531,6.7742043,18.894749,10.808753,16.816517,-10.59567,19.749462,-3.3689525,12.450469,0.60855615,14.584048,-7.303868,13.471649,-10.62133,15.859164,-0.4436088,9.468301,-0.3204377,8.239965,-6.9170036,12.766858,-4.8763356,9.789504,0.93822795,6.79659,-3.8288176,7.8025694,-3.9518957,8.012617,-3.0822926,6.3119874,-4.1250453,6.629113,-4.1988273,6.6471868,-4.3759933,7.0082264,-1.4021869,4.753825,-3.311943,5.713303,-4.9410706,7.0291295,-2.2966745,4.864721,-2.7044215,5.9899263,-3.1819568,6.325604,-5.7153025,7.400616,-2.8966846,6.1507416,-1.8965425,4.5546446,-4.109018,7.1234355,-2.5721433,5.3295712,-0.6512533,7.456458,-0.098919556,7.144145,0.40990037,7.9484673,0.14892815,6.528891,0.51329345,6.677733,0.11430466,6.383145,-0.49156263,6.3455663,0.1436981,1.9024333,5577.7774609492135,3380.6673202077495,5145.117234656803,2214.452905342374,11236.06418918919,7066.60402199765,0.06345148859797298,0.04131050321847271,0.016406387,0.023658864,369.59497208714777,500.6257824073264,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-01-02-21.wav,happy,strong,kids_talking,male
3,1,4,1,1,1,21,-690.59326,163.47789,83.641594,83.58549,5.5532336,25.482561,18.508171,24.962418,8.995994,16.381489,15.054207,18.98875,-7.89164,19.151878,8.149052,10.765024,-0.8706094,11.387789,-6.84864,15.194443,-4.507333,9.208704,-2.4302564,7.339556,-0.15790907,8.852627,-3.0220864,9.397127,-4.766432,9.082169,1.1029254,5.8331776,-1.9101284,6.1566896,-1.242472,5.1699524,0.82064575,6.0657744,-4.547208,8.454439,-1.2086895,6.0887647,-0.7003035,5.1784086,-1.2038805,5.2913566,0.4189257,4.688252,-3.3157542,6.3315153,-0.01003881,4.3854494,-0.93206596,3.9617383,-1.8796351,4.954567,-3.6449826,5.434649,-1.1222181,4.8932586,-0.46879548,3.4300575,-2.0828393,4.6022024,-2.123519,4.323212,-1.6316344,3.6746168,-0.57602394,3.410676,-0.031540617,3.1947272,-1.1438824,2.9903638,-1.2959431,3.9446087,-0.97620356,3.5733206,-0.67942774,3.1897488,0.0042978334,0.048208985,6275.770811442911,4069.1854323672774,5273.334572177393,2044.616639641649,11789.120513613861,7646.687953176951,0.056360225866336634,0.054966833797119155,0.0028763697,0.0038914543,555.0714895027755,674.683698804614,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-01-01-21.wav,sad,normal,kids_talking,male
3,1,4,1,2,1,21,-650.389,156.86525,79.628,84.37426,4.4590955,20.950495,18.310976,26.226542,8.652278,16.007648,13.244897,16.751394,-6.105599,16.043848,8.866323,11.98041,-2.790128,11.659632,-7.1830506,15.377122,-3.541791,9.065885,0.5189863,7.1668944,0.79435784,10.749732,-1.2551116,7.0441756,-3.2595606,9.237739,0.9571698,5.4355145,-0.7888161,5.365762,-0.80869406,5.961478,-0.18203032,6.7611437,-6.0461855,8.343535,-1.6782194,6.033652,0.22935516,5.606555,1.45965,5.04606,0.45169234,3.710448,-4.5134225,6.074385,-0.33346123,4.3470273,-0.9707038,4.0701666,-1.4665493,4.907853,-3.935877,5.554942,-0.60245764,4.081733,-2.3169596,4.4842873,-0.86915886,4.4753804,-1.432884,4.4074907,-0.13335438,3.4874997,1.7493254,3.9873435,-0.28344938,3.398696,-1.0211838,3.7131135,-0.2375394,4.106799,-0.18250357,3.504522,-1.3939795,3.9772482,0.0070559704,0.0872843,6328.5868477709855,3803.910901116917,5326.203697456646,2014.4952070344227,11885.696171465968,7229.46430431952,0.08030692694698953,0.08007932185624098,0.003530823,0.005338451,603.801906739024,727.8337706493764,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-02-01-21.wav,sad,normal,dogs_sitting,male
3,1,4,2,1,2,21,-551.14886,147.42926,79.70029,80.17816,-9.186999,31.452595,4.9539833,20.141615,7.107404,15.772165,14.205877,18.880796,-7.6287003,15.851667,-11.831109,17.832998,-5.3586726,11.793465,-7.557809,11.771669,-16.627752,18.818624,-6.047764,10.066327,4.6934843,10.590374,-7.8058043,10.765607,-10.478749,11.772038,-0.27425444,9.114964,-2.6429467,7.8333516,-5.145095,8.177393,-2.6541276,6.7876773,-1.9197943,7.0386667,-4.650137,7.6949925,-2.1037426,6.9242105,0.82050854,6.0782933,-3.7180128,6.450212,-2.4554737,7.045179,-0.3201235,4.9448133,-4.763247,7.50993,-1.6030395,4.432751,-1.7726188,4.181434,-4.0795,6.089302,-2.087445,5.18858,-2.5521903,5.012989,-2.428168,5.7676964,-1.4186198,5.098187,-2.3406463,5.1536765,-1.9086442,4.1395965,-0.3190567,3.8631756,-0.1951577,4.2073827,-3.7458596,6.853059,-2.3133163,4.8759646,0.07460136,1.03452,5382.528632547593,3693.4796147768943,4888.123628461697,2275.348834433372,10489.947007481296,7405.14812696278,0.05966772521820449,0.04997554737570796,0.011891302,0.016840847,344.9248525992514,495.3460554592444,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-01-02-21.wav,sad,strong,kids_talking,male
3,1,4,2,2,2,21,-595.16486,164.86565,87.50039,87.70053,-7.763284,30.854527,9.406066,23.66844,8.883636,17.35035,17.66455,19.269104,-7.8377614,20.23883,-6.218764,13.511015,-1.274316,11.982853,-8.385517,13.312666,-12.355458,16.861166,-3.4568892,9.089485,3.0609453,9.566621,-7.127991,12.371634,-7.009718,9.838299,0.77467537,8.946709,-2.797746,8.75337,-1.9717118,7.3641467,-0.9147679,7.3296785,-1.4941918,7.7143755,-2.6171215,7.2482743,-0.40730482,5.72256,0.04489976,6.0273356,-2.4160666,6.2532935,-1.3613945,5.519102,-0.9402433,4.7020226,-2.6674302,5.676768,0.062963955,3.4101765,-1.7511047,4.2642303,-2.3194442,5.3655233,-1.6362728,5.908251,-0.78318757,4.70096,-2.3606741,5.1238356,-2.23565,5.3798666,-0.07753636,4.454856,-1.359235,4.547105,0.4025265,5.019212,0.10757498,4.275564,-2.9228725,6.546133,-0.13139658,4.517488,0.0405793,0.43993023,5451.151505199628,3627.4362349598223,4921.196767341056,2348.8455346845076,10584.930734536083,7467.85908113111,0.06571032337306701,0.05531384294462689,0.009111797,0.012283709,543.0749322677347,737.3638997546145,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-02-02-21.wav,sad,strong,dogs_sitting,male
3,1,4,2,2,1,21,-576.34045,147.94621,81.46463,85.713486,-4.9205823,29.12968,7.755494,27.914597,10.993712,18.927301,15.704956,19.245575,-9.740493,21.225906,-5.324623,11.924107,-0.9828892,11.808207,-11.599356,15.904483,-12.219512,14.655709,-2.4162712,7.3534384,0.8683797,9.420976,-7.2388396,12.395933,-6.9955688,8.351855,-0.5090663,6.7774167,-4.072109,9.791746,-2.7693198,6.790148,-1.3694812,6.2868037,-3.771183,6.554067,-2.6346993,6.9873624,-0.6334232,5.4001074,-0.7622997,7.0560727,-1.5182587,4.7868695,-2.66686,4.9651093,-2.382243,5.258876,-1.690252,4.9792843,-0.40000507,4.309046,-3.2610137,5.1761765,-2.4084415,4.7777314,-1.6029367,5.292111,-2.183054,4.942908,-1.7116821,4.650782,-0.9121203,4.7927155,-0.6016846,3.9549959,-0.31354424,4.4353247,-0.1355818,4.770528,-1.1018813,4.6813774,-1.5454412,4.924176,-0.0510862,4.373283,0.042017635,0.6638812,5459.713334352786,3682.410635953694,4856.366759977808,2367.470117097369,10545.99828553616,7429.648360164545,0.06740838333852868,0.0584070589289065,0.009147757,0.012707703,480.99255714644653,631.6455650591537,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-02-01-21.wav,sad,strong,dogs_sitting,male
3,1,3,2,2,1,21,-532.1059,154.94478,75.85605,87.126884,-3.054366,20.6203,4.4442496,28.141474,6.8761973,14.395908,10.652038,15.377694,-10.580307,22.581059,-2.0720296,9.653158,-4.2409306,14.213189,-6.6110835,14.145119,-8.944993,16.591291,0.6324284,7.823127,-0.52305734,7.521526,-7.242952,12.58305,-2.7027354,7.5835795,0.06761565,6.060365,-3.277533,8.768948,-2.432359,6.9342427,-1.7063282,5.6823487,-4.796931,7.7319865,-3.6502926,6.8632536,-1.6477746,5.634231,-1.2891569,4.992471,-2.7338276,6.5032597,-4.3001585,5.38747,-1.9789084,5.1340284,-2.0099058,4.54742,-1.647697,4.387869,-5.6046257,6.6439214,-2.9500494,4.420434,-1.3083163,4.1115184,-3.1531177,6.235504,-2.249266,4.656732,-2.0432136,4.2656283,-1.7881896,3.9692516,-0.6308881,3.1418917,-1.5117056,4.3438683,-1.6078148,3.6191123,-2.4991891,3.9156735,-2.6622086,4.077058,0.15391916,1.8904238,5277.624299608792,3308.4791001983103,5056.492466071367,2067.8555871825047,10619.83695652174,6783.268872030995,0.06653928894927537,0.052742921119120295,0.016378438,0.023899619,330.31287322269617,481.10775082257675,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-02-01-21.wav,happy,strong,dogs_sitting,male
3,1,4,2,1,1,21,-550.9282,158.42961,85.21536,85.2926,-11.63859,32.226692,4.9630647,19.695427,8.053914,16.913158,15.186555,20.739931,-8.188183,15.877459,-11.930827,17.552034,-4.3401375,9.625867,-5.305418,10.48457,-17.051992,19.395298,-7.4893193,10.7276745,3.9165494,9.776402,-7.8083577,10.201041,-10.163508,12.049635,-0.94151944,7.315857,-1.2508231,6.8319464,-4.279364,7.7414327,-2.6867466,7.763033,-0.34477153,6.3310843,-5.2001204,9.078646,-1.5110365,6.8221946,0.84674305,5.794517,-4.341662,7.990367,-1.7679312,5.7650747,-1.2997493,4.3843875,-4.514345,6.868678,-1.7020298,4.3684087,-1.9244068,4.1295786,-3.3439848,5.8278766,-1.8475538,4.753386,-2.1318667,4.98617,-2.2638936,5.418964,-1.6042994,5.031446,-2.0168073,4.5524697,-1.5210929,3.8146806,-0.53257495,5.132249,-0.32645446,4.0205417,-3.6346905,6.033255,-1.8493214,4.275934,0.08102295,0.9170968,5386.264826861706,3764.4924630017117,4828.507515429791,2326.6183173029644,10416.772959183674,7526.90272396969,0.056898467394770405,0.043796942381822586,0.012860063,0.017304767,431.4537957593667,623.789186068655,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-01-01-21.wav,sad,strong,kids_talking,male
3,1,4,1,2,2,21,-676.2164,172.88562,82.72106,85.8493,2.6418915,20.981642,17.79517,24.601616,9.12143,16.653608,15.174008,16.360847,-6.4830995,18.596996,8.8279505,11.398246,-1.7162232,12.036342,-5.9401774,14.922291,-5.108236,10.3805685,-0.6190224,7.4386883,-0.4120534,10.106063,-2.2366066,7.3864064,-4.4387193,9.334247,1.3964047,6.639133,-1.7088532,6.036731,-1.0784366,5.747919,1.1919997,5.782143,-4.3274484,8.103678,-1.5079277,6.9275284,0.5810793,5.8941574,0.45260102,4.893484,0.73225987,4.279383,-4.1274524,6.7970486,0.49832493,4.372889,-1.0583878,4.165647,-1.9734298,5.6067324,-2.4837127,4.7953033,-0.67336434,3.7206097,-1.5009818,4.01913,-1.2004925,4.3104796,-2.0306337,4.2371783,-1.0626929,3.5076332,0.055026826,3.3902357,-0.02514264,3.6937015,-0.6840859,3.361108,-1.0753951,3.7478337,0.1637116,2.9734743,-0.6102267,3.9623451,0.0062507424,0.06485764,6396.2189249679595,3918.597593415904,5369.63953730977,2069.4483679722184,12089.95253164557,7429.775344984517,0.06825801028481013,0.06600155298902598,0.0035126766,0.0047958028,598.0407302870091,702.9284017894715,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-02-02-21.wav,sad,normal,dogs_sitting,male
3,1,5,1,2,2,21,-480.47702,177.29034,69.99519,81.87875,-13.003668,29.246178,9.114497,27.175661,7.0010505,19.933218,11.727308,15.9379425,-12.601887,27.329025,-1.1096696,12.435377,-0.10519739,13.448183,-9.869279,13.556999,-12.565728,16.68262,0.045138713,8.295013,0.41307196,6.8509755,-7.206281,13.186939,-8.26354,10.232184,0.92637104,6.483791,-3.0731122,8.359909,-4.0575647,8.236821,-1.0570679,6.186828,-5.0196395,8.447801,-3.32981,5.8376184,-0.9827096,4.4002175,-1.9346142,5.8059087,-2.0827737,6.085386,-3.42011,5.2405777,-2.4421217,6.478195,-3.040866,5.636876,-0.7899082,4.3541493,-4.6454887,6.084153,-3.274254,5.7440386,-1.244876,4.256349,-2.972844,4.9683833,-3.0935988,5.5915,-2.514025,5.5868735,-2.3719869,5.0948744,-2.1189206,4.4778132,-1.4859709,4.2897763,-1.7335064,4.2902837,-3.6497169,5.2609067,-3.0977077,4.831604,0.449103,4.5798,5329.336356203785,3229.793539385527,4883.1610650443145,2084.794633049179,10417.525337837838,6594.967311049954,0.07507258234797297,0.05622801723070386,0.030796247,0.04440807,497.36770827780765,662.0841151855657,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-02-02-21.wav,angry,normal,dogs_sitting,male
3,1,5,1,2,1,21,-444.77933,146.77216,63.140446,77.84343,-10.677057,26.408773,8.255427,28.608465,5.7452264,18.450367,8.80736,14.921505,-11.652422,25.240587,-2.321948,12.712412,0.33148474,11.371441,-8.946356,13.213642,-10.921576,14.573308,-2.959239,9.618965,-0.009134822,8.163991,-6.7693954,13.840336,-7.1333137,10.002049,-0.15792705,5.486513,-3.2084622,7.310772,-2.9399312,6.9771314,-0.9235399,5.076571,-5.0007124,8.525745,-3.430202,5.7088256,-1.1437335,4.3036504,-1.5527769,5.957778,-2.9395068,6.0327063,-4.4913425,6.3755503,-1.4935398,5.2056484,-2.6137388,4.84651,-1.9878633,4.3676457,-4.552767,6.3325768,-3.8566678,6.246378,-2.3554397,4.952668,-3.3782575,5.1525426,-3.7272942,5.812885,-2.9872613,5.4841213,-2.1869133,5.1684365,-2.594655,4.714436,-1.5077096,4.315978,-1.4159268,4.5594807,-3.395745,4.8207045,-2.8211014,4.40675,0.5831891,9.760317,4979.537321548464,2886.067843519934,4770.389741489354,1957.103716179799,9877.372382198953,6049.785540654681,0.08041941058573299,0.060454134751183004,0.032989457,0.04965059,425.7992749941957,535.1799520869216,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-02-01-21.wav,angry,normal,dogs_sitting,male
3,1,6,1,2,2,21,-612.5071,156.2866,68.84904,85.444954,4.1818542,20.175823,11.881519,23.496784,6.2485657,13.727249,10.826619,14.842105,-4.718977,19.734282,4.922271,8.572879,-0.84279454,11.376637,-6.970412,12.123336,-4.4872227,10.272857,-0.597252,7.8309054,-0.8663763,9.563641,-4.507672,10.19696,-4.9261065,7.9660697,-0.21104911,5.4655533,-1.687299,6.3130455,-0.48104498,4.8356366,-0.579754,5.249766,-3.781099,7.6019435,-3.860666,5.9432664,-3.0349422,4.954826,-1.370119,5.1916733,-2.0504496,4.7037635,-4.1087127,6.1590867,-2.4548662,4.8569794,-2.8450263,4.300727,-2.218811,4.2922683,-3.3805544,5.555977,-0.6470194,3.5347855,-1.2023803,3.67429,-1.7274474,4.078409,-1.5244005,4.3169184,-0.6777091,3.5743778,-0.1901779,3.3270328,-0.20617357,3.1195097,-0.8534301,3.4708366,-1.1567214,3.869047,-1.4404715,3.7425222,-0.7637217,3.521646,0.032999747,0.36104178,5972.185361603229,3609.5578487424636,5470.405524919173,2102.6378916479225,12000.0,7200.380373189387,0.058100355857329845,0.05494594610230179,0.0072948965,0.011423262,442.00051140798337,599.6855778242775,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-02-02-21.wav,fearful,normal,dogs_sitting,male
3,1,6,1,1,1,21,-597.7213,148.75183,81.57759,82.502205,-2.2886775,30.5108,11.337332,21.469406,9.961905,15.341833,12.678176,17.787935,-7.9881015,19.804333,3.193784,11.927224,-1.5666226,10.996055,-7.654693,13.019683,-6.9705653,13.35594,0.34368667,8.626001,1.9583344,6.6199293,-5.644077,10.425276,-6.077134,8.638086,1.7583723,6.801947,0.8981433,6.006647,-1.0907855,6.435744,0.18195868,5.916048,-1.9186972,7.284995,-1.46192,5.3062334,-1.1166953,4.77702,-0.6911701,6.001089,-0.8231497,4.314573,-2.0714476,5.3042755,-1.2882038,4.6654906,-1.7573062,4.2653947,-2.3791158,5.139616,-3.8879912,5.577316,-0.43281388,4.4444165,-0.85121346,3.8858683,-1.7369794,4.698702,-1.2456263,4.7455907,-0.9632977,3.923551,0.0897267,3.614756,-0.10344271,3.7993586,0.016755544,4.026177,-0.8179952,4.098368,-1.2207792,4.1410213,-0.841651,3.6994636,0.02851532,0.34647548,5155.528844625204,3228.7371223506016,4976.020202106166,2017.1670029281863,10354.415760869566,6734.492058843633,0.07107676630434782,0.05778167286792688,0.006793586,0.010509298,477.0274551630054,618.0834577942446,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-01-01-21.wav,fearful,normal,kids_talking,male
3,1,6,1,1,2,21,-605.31244,161.59956,78.914925,84.36623,-3.1258786,28.418743,9.58342,21.557741,7.9324656,14.672632,12.383397,17.137705,-9.771394,19.426344,3.0098987,11.8196,-2.5242326,11.355823,-6.630434,12.257436,-6.937341,13.419823,0.20522352,7.9521894,0.9813057,7.7522373,-4.903359,9.97399,-6.009732,8.115089,0.6837821,6.014073,-0.9313069,6.268849,-1.4944086,6.5357966,-0.031209655,5.595573,-2.9197958,6.929509,-2.112498,5.4629283,-0.17567843,4.627137,-1.0273178,5.286916,-1.3451797,4.5540857,-3.5255675,5.466012,-1.5929017,5.17405,-2.4935846,4.3848486,-2.7680082,4.8460298,-3.507692,5.6632133,-0.5459377,4.2537103,-1.2976875,4.093725,-1.7586768,5.579157,-1.294546,4.346876,-1.4711759,3.9006732,0.19489186,3.3865201,-0.23160635,4.2323647,-1.1333361,3.5927274,-1.1370174,3.884362,-1.6617545,4.4507375,-0.7110431,3.7947419,0.02851404,0.31933525,5827.396063863591,3628.350874291246,5185.533756223409,2072.0676203580433,11376.721398305084,7091.367666508147,0.071533203125,0.06788602901180676,0.0068639107,0.010598391,411.8158927886733,543.4096897480885,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-01-02-21.wav,fearful,normal,kids_talking,male
